frame.number,frame.time,ip.src,ip.dst,vlan.id,eth.type,tcp.srcport,tcp.dstport
6653,Jul 14, 2025 09:59:54.390040000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6654,Jul 14, 2025 09:59:54.393909000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6655,Jul 14, 2025 09:59:54.444806000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6656,Jul 14, 2025 09:59:54.447165000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6657,Jul 14, 2025 09:59:54.459175000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6658,Jul 14, 2025 09:59:54.462942000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6659,Jul 14, 2025 09:59:54.466316000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6660,Jul 14, 2025 09:59:54.468137000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6661,Jul 14, 2025 09:59:54.512037000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6662,Jul 14, 2025 09:59:54.514149000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6663,Jul 14, 2025 09:59:54.638306000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6664,Jul 14, 2025 09:59:54.642500000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6665,Jul 14, 2025 09:59:54.646581000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6666,Jul 14, 2025 09:59:54.648882000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6667,Jul 14, 2025 09:59:54.697248000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6668,Jul 14, 2025 09:59:54.701031000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6669,Jul 14, 2025 09:59:54.812304000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6670,Jul 14, 2025 09:59:54.815597000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6671,Jul 14, 2025 09:59:54.820325000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6672,Jul 14, 2025 09:59:54.824257000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6673,Jul 14, 2025 09:59:54.868064000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6674,Jul 14, 2025 09:59:54.870113000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6675,Jul 14, 2025 09:59:54.987061000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6676,Jul 14, 2025 09:59:54.989457000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6677,Jul 14, 2025 09:59:54.991393000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6678,Jul 14, 2025 09:59:54.993912000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6679,Jul 14, 2025 09:59:55.041512000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6680,Jul 14, 2025 09:59:55.043645000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6681,Jul 14, 2025 09:59:55.157545000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6682,Jul 14, 2025 09:59:55.159565000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6683,Jul 14, 2025 09:59:55.163536000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6684,Jul 14, 2025 09:59:55.165680000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6685,Jul 14, 2025 09:59:55.214210000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6686,Jul 14, 2025 09:59:55.216710000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6687,Jul 14, 2025 09:59:55.327376000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6688,Jul 14, 2025 09:59:55.330244000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6689,Jul 14, 2025 09:59:55.333696000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6690,Jul 14, 2025 09:59:55.337415000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6691,Jul 14, 2025 09:59:55.390829000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6692,Jul 14, 2025 09:59:55.393815000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6693,Jul 14, 2025 09:59:55.502995000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6694,Jul 14, 2025 09:59:55.505527000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6695,Jul 14, 2025 09:59:55.507932000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6696,Jul 14, 2025 09:59:55.510123000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6697,Jul 14, 2025 09:59:55.558038000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6698,Jul 14, 2025 09:59:55.560615000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6699,Jul 14, 2025 09:59:55.678484000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6700,Jul 14, 2025 09:59:55.680623000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6701,Jul 14, 2025 09:59:55.684780000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6702,Jul 14, 2025 09:59:55.686613000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6703,Jul 14, 2025 09:59:55.740216000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6704,Jul 14, 2025 09:59:55.742653000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6705,Jul 14, 2025 09:59:55.854989000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6706,Jul 14, 2025 09:59:55.858526000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6707,Jul 14, 2025 09:59:55.861771000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6708,Jul 14, 2025 09:59:55.864153000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6709,Jul 14, 2025 09:59:55.911970000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6710,Jul 14, 2025 09:59:55.916623000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6711,Jul 14, 2025 09:59:56.021779000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6712,Jul 14, 2025 09:59:56.024732000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6713,Jul 14, 2025 09:59:56.028423000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6714,Jul 14, 2025 09:59:56.032021000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6715,Jul 14, 2025 09:59:56.075813000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6716,Jul 14, 2025 09:59:56.077835000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6717,Jul 14, 2025 09:59:56.192989000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6718,Jul 14, 2025 09:59:56.195208000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6719,Jul 14, 2025 09:59:56.199937000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6720,Jul 14, 2025 09:59:56.202376000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6721,Jul 14, 2025 09:59:56.245217000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6722,Jul 14, 2025 09:59:56.248108000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6723,Jul 14, 2025 09:59:56.370029000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6724,Jul 14, 2025 09:59:56.372099000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6725,Jul 14, 2025 09:59:56.375759000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6726,Jul 14, 2025 09:59:56.378244000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6727,Jul 14, 2025 09:59:56.435112000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6728,Jul 14, 2025 09:59:56.438187000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6729,Jul 14, 2025 09:59:56.548520000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6730,Jul 14, 2025 09:59:56.551127000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6731,Jul 14, 2025 09:59:56.557211000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6732,Jul 14, 2025 09:59:56.561767000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6733,Jul 14, 2025 09:59:56.608533000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6734,Jul 14, 2025 09:59:56.612138000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6735,Jul 14, 2025 09:59:56.712803000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6736,Jul 14, 2025 09:59:56.715546000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6737,Jul 14, 2025 09:59:56.721539000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6738,Jul 14, 2025 09:59:56.723167000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6739,Jul 14, 2025 09:59:56.772137000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6740,Jul 14, 2025 09:59:56.774429000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6741,Jul 14, 2025 09:59:56.886300000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6742,Jul 14, 2025 09:59:56.888086000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6743,Jul 14, 2025 09:59:56.892268000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6744,Jul 14, 2025 09:59:56.895233000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6745,Jul 14, 2025 09:59:56.950390000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6746,Jul 14, 2025 09:59:56.954312000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6747,Jul 14, 2025 09:59:57.056143000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6748,Jul 14, 2025 09:59:57.058403000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6749,Jul 14, 2025 09:59:57.063354000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6750,Jul 14, 2025 09:59:57.065567000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6751,Jul 14, 2025 09:59:57.117654000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6752,Jul 14, 2025 09:59:57.122743000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6753,Jul 14, 2025 09:59:57.230784000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6754,Jul 14, 2025 09:59:57.234488000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6755,Jul 14, 2025 09:59:57.237280000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6756,Jul 14, 2025 09:59:57.239203000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6757,Jul 14, 2025 09:59:57.283528000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6758,Jul 14, 2025 09:59:57.285563000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6759,Jul 14, 2025 09:59:57.406801000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6760,Jul 14, 2025 09:59:57.407656000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6761,Jul 14, 2025 09:59:57.411074000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6762,Jul 14, 2025 09:59:57.412701000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6763,Jul 14, 2025 09:59:57.464610000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6764,Jul 14, 2025 09:59:57.468294000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6765,Jul 14, 2025 09:59:57.589664000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6766,Jul 14, 2025 09:59:57.591760000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6767,Jul 14, 2025 09:59:57.595544000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6768,Jul 14, 2025 09:59:57.598190000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6769,Jul 14, 2025 09:59:57.649932000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6770,Jul 14, 2025 09:59:57.651986000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6771,Jul 14, 2025 09:59:57.758069000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6772,Jul 14, 2025 09:59:57.760414000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6773,Jul 14, 2025 09:59:57.768585000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6774,Jul 14, 2025 09:59:57.771497000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6775,Jul 14, 2025 09:59:57.826240000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6776,Jul 14, 2025 09:59:57.827777000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6777,Jul 14, 2025 09:59:57.935771000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6778,Jul 14, 2025 09:59:57.937380000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6779,Jul 14, 2025 09:59:57.939170000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6780,Jul 14, 2025 09:59:57.942262000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6781,Jul 14, 2025 09:59:57.995354000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6782,Jul 14, 2025 09:59:57.998959000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6783,Jul 14, 2025 09:59:58.107535000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6784,Jul 14, 2025 09:59:58.110219000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6785,Jul 14, 2025 09:59:58.111979000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6786,Jul 14, 2025 09:59:58.114846000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6787,Jul 14, 2025 09:59:58.159092000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6788,Jul 14, 2025 09:59:58.161898000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6789,Jul 14, 2025 09:59:58.287074000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6790,Jul 14, 2025 09:59:58.289816000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6791,Jul 14, 2025 09:59:58.293186000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6792,Jul 14, 2025 09:59:58.297098000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6793,Jul 14, 2025 09:59:58.352410000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6794,Jul 14, 2025 09:59:58.356573000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6795,Jul 14, 2025 09:59:58.458026000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6796,Jul 14, 2025 09:59:58.460145000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6797,Jul 14, 2025 09:59:58.463147000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6798,Jul 14, 2025 09:59:58.466735000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6799,Jul 14, 2025 09:59:58.523813000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6800,Jul 14, 2025 09:59:58.524887000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6801,Jul 14, 2025 09:59:58.629101000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6802,Jul 14, 2025 09:59:58.633043000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6803,Jul 14, 2025 09:59:58.636822000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6804,Jul 14, 2025 09:59:58.639390000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6805,Jul 14, 2025 09:59:58.683060000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6806,Jul 14, 2025 09:59:58.685291000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6807,Jul 14, 2025 09:59:58.810797000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6808,Jul 14, 2025 09:59:58.814295000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6809,Jul 14, 2025 09:59:58.817399000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6810,Jul 14, 2025 09:59:58.819991000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6811,Jul 14, 2025 09:59:58.861992000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6812,Jul 14, 2025 09:59:58.864162000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6813,Jul 14, 2025 09:59:58.983483000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6814,Jul 14, 2025 09:59:58.985883000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6815,Jul 14, 2025 09:59:58.989041000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6816,Jul 14, 2025 09:59:58.992460000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6817,Jul 14, 2025 09:59:59.042195000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6818,Jul 14, 2025 09:59:59.044461000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6819,Jul 14, 2025 09:59:59.159666000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6820,Jul 14, 2025 09:59:59.161277000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6821,Jul 14, 2025 09:59:59.166280000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6822,Jul 14, 2025 09:59:59.170046000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6823,Jul 14, 2025 09:59:59.220418000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6824,Jul 14, 2025 09:59:59.222134000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6825,Jul 14, 2025 09:59:59.341873000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6826,Jul 14, 2025 09:59:59.345437000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6827,Jul 14, 2025 09:59:59.350450000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6828,Jul 14, 2025 09:59:59.352401000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6829,Jul 14, 2025 09:59:59.407660000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6830,Jul 14, 2025 09:59:59.410330000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6831,Jul 14, 2025 09:59:59.508612000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6832,Jul 14, 2025 09:59:59.512710000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6833,Jul 14, 2025 09:59:59.515466000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6834,Jul 14, 2025 09:59:59.517190000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6835,Jul 14, 2025 09:59:59.559371000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6836,Jul 14, 2025 09:59:59.561153000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6837,Jul 14, 2025 09:59:59.684475000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6838,Jul 14, 2025 09:59:59.686724000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6839,Jul 14, 2025 09:59:59.691355000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6840,Jul 14, 2025 09:59:59.693123000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6841,Jul 14, 2025 09:59:59.743858000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6842,Jul 14, 2025 09:59:59.748412000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6843,Jul 14, 2025 09:59:59.851077000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6844,Jul 14, 2025 09:59:59.854578000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6845,Jul 14, 2025 09:59:59.858092000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6846,Jul 14, 2025 09:59:59.860615000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6847,Jul 14, 2025 09:59:59.906298000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6848,Jul 14, 2025 09:59:59.909360000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6849,Jul 14, 2025 10:00:00.032641000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6850,Jul 14, 2025 10:00:00.092710000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6851,Jul 14, 2025 10:00:00.151034000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6852,Jul 14, 2025 10:00:00.157079000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6853,Jul 14, 2025 10:00:00.195803000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6854,Jul 14, 2025 10:00:00.200768000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6855,Jul 14, 2025 10:00:00.205227000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6856,Jul 14, 2025 10:00:00.208545000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6857,Jul 14, 2025 10:00:00.251033000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6858,Jul 14, 2025 10:00:00.257538000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6859,Jul 14, 2025 10:00:00.364187000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6860,Jul 14, 2025 10:00:00.368237000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6861,Jul 14, 2025 10:00:00.371743000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6862,Jul 14, 2025 10:00:00.372615000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6863,Jul 14, 2025 10:00:00.419758000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6864,Jul 14, 2025 10:00:00.421977000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6865,Jul 14, 2025 10:00:00.544419000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6866,Jul 14, 2025 10:00:00.546943000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6867,Jul 14, 2025 10:00:00.549874000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6868,Jul 14, 2025 10:00:00.552238000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6869,Jul 14, 2025 10:00:00.603023000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6870,Jul 14, 2025 10:00:00.607909000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6871,Jul 14, 2025 10:00:00.710774000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6872,Jul 14, 2025 10:00:00.712968000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6873,Jul 14, 2025 10:00:00.715267000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6874,Jul 14, 2025 10:00:00.718121000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6875,Jul 14, 2025 10:00:00.775205000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6876,Jul 14, 2025 10:00:00.777516000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6877,Jul 14, 2025 10:00:00.881210000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6878,Jul 14, 2025 10:00:00.884192000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6879,Jul 14, 2025 10:00:00.887033000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6880,Jul 14, 2025 10:00:00.888982000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6881,Jul 14, 2025 10:00:00.945280000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6882,Jul 14, 2025 10:00:00.948354000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6883,Jul 14, 2025 10:00:01.062503000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6884,Jul 14, 2025 10:00:01.064725000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6885,Jul 14, 2025 10:00:01.068074000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6886,Jul 14, 2025 10:00:01.071525000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6887,Jul 14, 2025 10:00:01.123448000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6888,Jul 14, 2025 10:00:01.123449000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6889,Jul 14, 2025 10:00:01.231365000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6890,Jul 14, 2025 10:00:01.233998000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6891,Jul 14, 2025 10:00:01.235287000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6892,Jul 14, 2025 10:00:01.238689000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6893,Jul 14, 2025 10:00:01.295440000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6894,Jul 14, 2025 10:00:01.297704000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6895,Jul 14, 2025 10:00:01.404768000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6896,Jul 14, 2025 10:00:01.408106000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6897,Jul 14, 2025 10:00:01.411103000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6898,Jul 14, 2025 10:00:01.413572000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6899,Jul 14, 2025 10:00:01.461674000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6900,Jul 14, 2025 10:00:01.465705000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6901,Jul 14, 2025 10:00:01.575102000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
6902,Jul 14, 2025 10:00:01.577162000 EDT,10.10.20.30,10.10.10.10,10,0x8100,64279,502
6903,Jul 14, 2025 10:00:01.581487000 EDT,10.10.10.10,10.10.20.30,10,0x8100,502,64279
6904,Jul 14, 2025 10:00:01.583830000 EDT,10.10.10.10,10.10.20.30,20,0x8100,502,64279
6905,Jul 14, 2025 10:00:01.634640000 EDT,10.10.20.30,10.10.10.10,20,0x8100,64279,502
